client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749503.mp3	00eef11948e6565f6ba9f638b729517cb183e0a9e347476fa5291fb3f5fc5c57	ไม่ใส่ผงชูรส		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749504.mp3	3f414ca62749805b9fc4edb07bcd9650bd75ae3726ab77922fd538bcca2fe81a	ซึ่งวิธีที่หลายคนนิยมทำกันคือ การยื่นภาษีทางอินเทอร์เน็ตผ่านเว็บไซต์กรมสรรพากร		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749505.mp3	3f5486075d433892a05640e04f918491ac0043cfbee8fd61afdd6e7219ff361b	ศาสนาประจำชาติ		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749506.mp3	3dbd054c148485a75ccb5e8cedbfde96e9d33d25b4f3242e9908bf4afd721c7f	หลังจากมีความคืบหน้า ในการฉีดวัคซีนให้คนงานสาธารณสุขที่เสี่ยงสัมผัสสูงแล้ว		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749507.mp3	3cc3481b5ad5a90294bdbaf036a958c0f45816ad43b20354bf9793d384ee7029	มันไปทำเรื่องให้คนมีใบอนุญาติพำนัก รวมถึงโอนสัญชาติได้ง่ายขึ้นด้วยได้ไหม		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749508.mp3	3ed29bcad84fc3065e689a377257c48aa39848390812d15056e543e9f08f24cf	จอดรถหน้าร้านไม่ได้		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749509.mp3	012e083ec32a58f6114110040d83c497604845e59adb08b3e219b71389af034a	ด่านซ้าย		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749510.mp3	0140d5857faa1b29abce4c22eff5b2ad18cc184476f20592316fc9ab5efba44c	ยินดีด้วยฮะ		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749511.mp3	3e69fb2788b33ae6b120986df534f6cf47733a5ee9ee0903c0af499ea35c5170	มะเร็งก่อให้เกิดโทรศัพท์มือถือ ?		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749512.mp3	01b901a10f418cff4dc773bcca0c845fe215759c3d8320f9c0662a16b4691021	มันแค่คำเตือน เดือนเดียวเอง		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749513.mp3	001f22facd829fa407a9c56edbac226d1d7c4ef4518e28c1ae005061464dad51	ฟิตโคตร เรียนก็ต้องเรียน โปรเจกต์ก็ต้องทำ		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749514.mp3	3efe6a805849c96f1b6cf31931f91f7dc20d9fbea6439535e5c8efbc686459e3	โรคระบาดในปศุสัตว์		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749515.mp3	3eb58701a8afd62628292bbf65fe4a074df04348c55962337ae2f2063bc180dd	รวมถึงหน่วยงานอื่นในฐานะที่เป็นผู้ผลิต		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749516.mp3	016c829b4e1952d4ac60e13f8e6f3ac6a536e6b8ea75565c38126f1aa1e2dbe2	ต้องไปดูว่าแผนที่ของรัฐบาลไหน อาจไม่ใช่ของรัฐบาลนี้		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749517.mp3	3f0774a1a71efd1c6357a788f90104e9b8946baba33a51e07248eb7a540dbe32	ผู้นำฝ่ายค้านในสภาผู้แทนราษฎร		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749518.mp3	3750e52750a66d6b70b1590af2b127168b5353e68d9d8967f0b9ec2f9ef63298	ซึ่งก็โดนกดค่าแรง		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749519.mp3	3d31af9870f6f8aac38e657d7862a749ec2c633ff1ffc9e447f646e1d3d33e1a	สามารถดูรายละเอียดได้ทาง		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749520.mp3	006982a262e4e4ab3ad7aebc81251efd3ed4ca163f95b71ffe1e08c20ba11b6d	ยืมเพื่อนไปก่อนฮะ		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749521.mp3	00caa97b0488652296fe7b6dff49e9ed5be9eb49cfdb97e0110cfe39d9e5e769	บอกว่า ปีเดายากนะ		0	0	twenties		Thai,ไทย,Thailand		th	
2eeefcd1dcd93c9d57e14ffc1e741ce7746e0d51f1bc96cf31921feb74d44114dd7d5107fdfe3aa976bd330baabe5d6d4f411e5edc350a248d10ca1929b51c88	common_voice_th_42749522.mp3	017c7bf9054a669d138b52b89cac2e533e15be4f0d15c22619464de43522c007	ลองเล่นดู		0	0	twenties		Thai,ไทย,Thailand		th	
64f9357196b0485f723324f1edca94b7f30a2c7e52b5ee198c39e0a93d4014fafcf7d3bbb30899ee449dd6ea20c12a8517774a83c56ec14aa518f199e5e6aaaf	common_voice_th_42749907.mp3	009a40784a3e60c0ace10e070aa4cbcc08c283f9784ffadc200c0074d8ce5c66	จบแล้ว ปีนี้พูดดีเหมือนหาเสียง		0	0					th	
64f9357196b0485f723324f1edca94b7f30a2c7e52b5ee198c39e0a93d4014fafcf7d3bbb30899ee449dd6ea20c12a8517774a83c56ec14aa518f199e5e6aaaf	common_voice_th_42749908.mp3	0064e7f8631f502bca7dbafdad907faa003bd98e7e0d8a217343fb3bb5e674d7	ทำไปก่อนเลยฮะ เดี๋ยวช่วยเติม		0	0					th	
64f9357196b0485f723324f1edca94b7f30a2c7e52b5ee198c39e0a93d4014fafcf7d3bbb30899ee449dd6ea20c12a8517774a83c56ec14aa518f199e5e6aaaf	common_voice_th_42749909.mp3	00c134659aede342f7207e129b11aa6e0e5581c6b889b0a97f3fab26e3accffa	กองทัพไทย เปิดเผย โปร่งใส		0	0					th	
64f9357196b0485f723324f1edca94b7f30a2c7e52b5ee198c39e0a93d4014fafcf7d3bbb30899ee449dd6ea20c12a8517774a83c56ec14aa518f199e5e6aaaf	common_voice_th_42749910.mp3	01a4a64e448721aad2bfa921f863e61eaca5c7a68c7f876646776f79d3e7b62b	สารพัดจะอ้าง - ตั้งธงไว้ก่อนว่าจะปิด		0	0					th	
64f9357196b0485f723324f1edca94b7f30a2c7e52b5ee198c39e0a93d4014fafcf7d3bbb30899ee449dd6ea20c12a8517774a83c56ec14aa518f199e5e6aaaf	common_voice_th_42749911.mp3	014ba735210a37b33185fba7f24ebb28bf05bdb8f7d3581fc46bef59811b0053	ได้ยินชื่อตอนแรก นึกว่าเผาหนังเอเลี่ยนมาทำใหม่		0	0					th	
070d11c31d15011df767bacb6c2d1b3cf13340013facf82816b2d532cb0690a49d93b4ce9468fac3c70e64ce9616821208adce33fcb420821caf696dd1f375da	common_voice_th_42762998.mp3	00d12665aed8471a09bcf237ded15f11f512e8a06872e602ae735ba83c0beef3	สะดุดขาตัวเอง		0	0			ภาษาไทยกลาง		th	
070d11c31d15011df767bacb6c2d1b3cf13340013facf82816b2d532cb0690a49d93b4ce9468fac3c70e64ce9616821208adce33fcb420821caf696dd1f375da	common_voice_th_42762999.mp3	012aac9e84b1c4b07e0555e147a9bcc427559e47e6d6e64ccb345f2dd572f588	ควรต้องทำยังไงบ้างครับ?		0	0			ภาษาไทยกลาง		th	
070d11c31d15011df767bacb6c2d1b3cf13340013facf82816b2d532cb0690a49d93b4ce9468fac3c70e64ce9616821208adce33fcb420821caf696dd1f375da	common_voice_th_42763000.mp3	01cb19b67c0afbc67cef05dd9462e9828c98870014b5d12b2515766c9e9de6d3	เขาไม่คิดเราก็ไม่ต้องคิดให้		0	0			ภาษาไทยกลาง		th	
070d11c31d15011df767bacb6c2d1b3cf13340013facf82816b2d532cb0690a49d93b4ce9468fac3c70e64ce9616821208adce33fcb420821caf696dd1f375da	common_voice_th_42763001.mp3	014c64c9823b2a6c41d3d17586584eddf2b9f0cd8558d8a6c0f5eed6ce974300	โหลดแล้ว ดองแล้ว โหลดแล้ว กะว่าจะลบ		0	0			ภาษาไทยกลาง		th	
070d11c31d15011df767bacb6c2d1b3cf13340013facf82816b2d532cb0690a49d93b4ce9468fac3c70e64ce9616821208adce33fcb420821caf696dd1f375da	common_voice_th_42763002.mp3	00d19233dae8eda9256720b89a93247e4c66d25b93c42db38bca1788d0b01de4	ใส่ชุดลายพรางคล้ายทหารตลอดการอบรม แฟชั่นแดนใต้		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763003.mp3	00f925c1773ea18ebceda4b976c264e3a5f660e4fd78fbc49719105524a97c4f	น่าจะฮะ เคนอิจิก็อวสานฉบับหน้าด้วย		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763004.mp3	00f682b23b86e0ced1d7960a855fe8d2975a76b9cc0dd93b3e3d09f70df08cb4	บันไดกระดาษ - อาริตา		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763006.mp3	002b7b7a0e90538b778bafb8ad5488793e9a097cb03c58aa08142ef54dfeb2e2	ไม่เห็นว่าขายช็อตนะ มีแก้วกับถังเลย		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763007.mp3	0034f3abe763215587acb28a3e9180413db82a006e208124e2e37869f1956e22	ทำไมเจ้าพ่อเซี่ยงไฮ้เวอร์ขั่น จบกากงั้นฟะ		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763008.mp3	01a8a9a34200c9ea91da6be03152b2772e73da6d1ca0ef3ec0e101a371f1ec53	ไทยอาจจะอยากได้แบบนั้น		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763013.mp3	010937f44f9b74847d9029cf428ab765a5fea428bececb1b727f7e9e88f2b7aa	ยังยัง		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763014.mp3	01120b031bc3f11f2e2c0f2d484897b111030b44d7fbc4697f908ea2a573d831	ไข้ขึ้น		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763015.mp3	00ccc061bc9193d160a5e0d0dddd6c0e05cbeefedc89aae1f84f183fd4b8997a	นี่ครับพี่		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763016.mp3	0108c238e61b65f301844627a6f1737032196d263ca541290cbc45f82565aae8	ถึงเราจะแพ้		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763017.mp3	000798d70bc2e1c822917e25a85c3c59b1d0f9b2276bdeb590c1e81848b1f470	แต่ถึงส่งเมลเข้าแล้วมันก็ยังส่ง ออกมาให้นะครับ		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763018.mp3	016c829b4e1952d4ac60e13f8e6f3ac6a536e6b8ea75565c38126f1aa1e2dbe2	ต้องไปดูว่าแผนที่ของรัฐบาลไหน อาจไม่ใช่ของรัฐบาลนี้		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763019.mp3	014abb09231364d64d5864f81187a9afb080dc0c9b2f0e324f2374b71a2d47af	ราคาหรูอยู่		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763020.mp3	00ba32a930366b38c559db337f082b29961b4eaf84cf04ef52cf22dd369be13c	อ้าว สรุปว่ายืนซ้ายเหรอ บอกให้ ตั้งเพจใหม่สินะ		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763021.mp3	236734b439d55517401f80e8ba73e6b61c8db833f9ccd503f12d6348cac48928	เพราะฉะนั้น เราควรสมมติว่า คนไม่มีอยู่จริง		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763022.mp3	00fc81ba5f0025d4372d5962b0b9072c2be2e4711bb28de1c3b845f95f9cd876	จะซื้อติดต่อกันกี่วันก็ได้		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763023.mp3	00c10efecc5cf2e9476a2dc242b28c61d2c6388d32ab63f629a3bdfae5a0bc2b	อือ ลงที่ นี่แหละ สีชมพูโคตรน่ารัก		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763024.mp3	0140d5857faa1b29abce4c22eff5b2ad18cc184476f20592316fc9ab5efba44c	ยินดีด้วยฮะ		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763025.mp3	01002d4defdd91b7f5aa13a4748bc4dfa48b4e27eb5ad6f5454974a7addc7365	อรุณสวัสดิ์ ตื่นเช้ามาอ่านทวิต		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763026.mp3	012f44296bc4ac5b648641ad64be23fd284e543c64dbf330e659f912aa03b77e	กรณีแรกก็อย่างที่บอกตะกี้		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763027.mp3	00e2334ee8905e2ce83524667386ec9ffcc8e414c76753a67ee83ca45682f0b7	อย่ากันคนออกไป		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763033.mp3	0043366ed1335c7bc338192b71570e26969d369e61ea99ea5df7669747df0d40	เธอสอบใบขับขี่ผ่านด้วยความพยายามเพียงครั้งเดียว		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763034.mp3	016032eae41a89e5313165ba0a0372345bf6920ad57523560eff1559f9125ed5	ถ้าไม่รับรอง ก็ไปร่างใหม่		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763035.mp3	00a57723592032be41e33a4349b4f8f6d6f065ee987bc37e7f80541992eacbfc	เช็คเพื่อนดีกว่า เลิกกันยังวะ		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763036.mp3	01a264b6f5dd41c246e6d417b1bdc0ce8a190e7beb8fe91da1725c24a4f08b05	พนักงานน่าจะมึน		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763037.mp3	012cd01cf72cc410d784e4296534b0f60e987500fafe3f56f3ebdc0a8a514d69	แหงม		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763038.mp3	3b0a20c549ad13892650cd471b50d0a24d883a7b940f27cd69d969e9c6234cda	ไม่มีเวลาเหลือแล้ว		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763039.mp3	011d85d08c7df5668df4473f3b6c40f428bc771bc8743ae34c0d2b3ef7dd0e8d	ฉันไล่พวกเขาออกไปแล้วและสามารถดำเนินการต่ออย่างถูกต้องได้อีกครั้ง		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763040.mp3	00327f813c49c46e561d14dcbc8dd8a80f58fb69a15d6c6e7b7d3c43f35b2dc5	เขากวนพุดดิ้งคริสต์มาสอย่างละเอียด		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763041.mp3	00fe3d126ad37554ec041ecf6cc3e4a8da2d832531a04f3d1dd2bafd1ba67309	รัก แต่พอคนรีวิวห่วยปุ๊บขู่ฟ้องทันที		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763042.mp3	0157ec930675e38e7e1fb148ab9f92ef4855b781786c9be4b986a78fb60efc14	นิคมพัฒนา		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763043.mp3	019c78ae76179f71a38a8e9c5139c90c995ef07f33a5f5bd26a5ae47b0e0bb98	ต้องบังคับให้เขาเรียนด้วยเหรอ ทำยอดบัณฑิต?		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763044.mp3	01c3a4938a7b6b5f996c36bfa058fc8817cf0379bdbe3b63b8a1c04a1e44ea93	มีผ่อน มั้ยพี่		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763050.mp3	3c8ea2d6ea33b3b7b7ea39468014143e015be8ed3eccd5db68605516915bca7e	เกินวงเงิน		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763051.mp3	015eda01e053caf9ba09faca00e2e97cc83c2c2d6f8ccbfa57449edd76ac7336	'ปัญหา' คือ ข่าวประจำวัน ไม่ใช่งานอันมีลิขสิทธิ์		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763052.mp3	01388b033905cef643cb893356d19414165cb0fdbbc27f09141787feb5a82d87	อยากอยู่ทีมนี้ ทีมวิจัยพัฒนาสูตรหมูปิ้งเอง		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763053.mp3	0032140dd899fa2db84cc341e12fae1bacffdcf797cf9eb0b40c92b7cb3d6705	ดียกให้เจ้า แย่เพราะคนเอง		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763054.mp3	00ced845619e419ab3ad92ee0a2a09ec67bed7b7fc2b73cf2b4bb1da4f368cdc	ตอบถูกแถมแว่นกันแดดกับยาดมและจุกนมเด็กด้วยปะฮะ		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763060.mp3	0141d02c57cd9aacb3b3f9ea6d695d030dcf12d544c77e65a457ae043b262de9	ใครไปไม่ได้		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763061.mp3	01a4e167310aa5de427fe69c8c0da9e8625c0175389e73697b0fb0407ca37f6e	คนจนเขากินอะไรกัน แกงแกะ แกะจากถุงพลาสติก		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763062.mp3	0130b8348b5fb7bee1cbfe44a2131e11855dc6816404116b21c35ed5b1068ab7	โชคดีมีชัย		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763063.mp3	3d05486240dd9539524ddada90c2419ee5c67fe80805cdce52224282cafa8d31	ท้ายทอย		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763064.mp3	00ac4fb1c33eb467072e594e4c8b5296266dd7ad12954d77b2f5baee799113e4	พวกหมูและวัววิ่งไปทุกที่		0	0			ภาษาไทยกลาง		th	
3081dece2c2188fbe91577d8489c427952fee46605ee64eb143f6984de3b9274ead24c248f094b43ca63e413f1681f0c6bff777984c1f74e260ad86431fcd2bc	common_voice_th_42763070.mp3	0087014aefb13a7b1849a6890a824009852a1cf603146a3bb5569f9d6191977d	อืม เราว่า เราโดนหลอกแหง ไอ้เป็ปซี่กรีน ว่านวัตกรรม สงสัยตอนนั้นคาราเมลมันแพง		0	0			ภาษาไทยกลาง		th	
